match_id,team_id,team_name,playerId,x,y,shootedBy,bigChance,distance,angle,passes_before,shots_before,shots_by_team_before,isGoal,ft_score,footed
1643039,37,Bayern,109915,89.3,45.7,Head,False,12.04004,16.40296,1,0,0,False,1 : 6,right
1643039,37,Bayern,283323,72.2,24.8,RightFoot,False,34.30659,31.02104,2,0,1,True,1 : 6,right
1643039,37,Bayern,119501,81.5,39.2,LeftFoot,False,21.30617,20.5529,3,0,0,False,1 : 6,right
1643039,37,Bayern,119501,74.3,59.0,RightFoot,False,27.97757,12.63543,3,1,1,False,1 : 6,right
1643039,37,Bayern,37099,89.0,42.7,LeftFoot,False,12.76699,25.22024,3,0,2,False,1 : 6,right
1643039,37,Bayern,37099,92.5,47.9,RightFoot,False,8.64417,13.65041,3,1,3,False,1 : 6,right
1643039,37,Bayern,259648,91.4,38.6,RightFoot,False,12.48552,40.81033,11,0,4,True,1 : 6,right
1643039,45,Eintracht Frankfurt,366558,93.9,58.8,Head,False,9.14418,36.5065,6,0,0,False,1 : 6,right
1643039,45,Eintracht Frankfurt,403747,74.6,46.2,LeftFoot,False,27.43517,5.68981,2,0,1,False,1 : 6,right
1643039,37,Bayern,395252,95.2,66.6,LeftFoot,False,12.08043,64.24103,6,0,0,False,1 : 6,right
1643039,37,Bayern,92051,92.9,68.4,LeftFoot,False,14.84512,55.53919,4,0,1,False,1 : 6,both
1643039,37,Bayern,37099,93.8,44.2,LeftFoot,True,8.40648,29.03474,8,2,2,False,1 : 6,right
1643039,45,Eintracht Frankfurt,403646,89.9,42.7,RightFoot,True,12.76699,25.22024,4,0,2,False,1 : 6,right
1643039,37,Bayern,395252,73.2,52.4,RightFoot,False,28.3826,2.74648,13,1,3,False,1 : 6,right
1643039,37,Bayern,109915,91.5,52.6,Head,True,9.54736,8.18951,9,1,4,True,1 : 6,right
1643039,37,Bayern,395252,70.0,46.3,RightFoot,False,31.61722,4.9352,14,2,0,False,1 : 6,right
1643039,37,Bayern,109915,91.6,58.8,LeftFoot,True,10.90395,29.92737,9,0,1,False,1 : 6,right
1643039,37,Bayern,109915,96.4,62.5,LeftFoot,True,9.17745,62.76486,9,1,2,False,1 : 6,right
1643039,45,Eintracht Frankfurt,105995,84.5,74.2,LeftFoot,False,23.42184,44.16967,16,0,3,False,1 : 6,left
1643039,37,Bayern,395252,96.2,46.7,RightFoot,True,5.00384,32.92785,14,3,3,True,1 : 6,right
1643039,37,Bayern,119501,92.2,38.0,RightFoot,True,11.71092,44.16967,15,2,0,True,1 : 6,right
1643039,45,Eintracht Frankfurt,403747,77.6,28.1,RightFoot,False,28.40817,31.77663,34,1,4,False,1 : 6,right
1643039,45,Eintracht Frankfurt,333542,79.1,35.5,RightFoot,True,24.29491,24.82455,3,0,5,True,1 : 6,right
1643039,45,Eintracht Frankfurt,403747,95.9,32.8,RightFoot,False,13.31841,66.78448,41,2,0,False,1 : 6,right
1643039,37,Bayern,109915,96.7,33.9,RightFoot,True,12.29933,70.03286,20,2,0,False,1 : 6,right
1643039,45,Eintracht Frankfurt,333542,87.3,44.9,RightFoot,False,14.24672,16.64146,5,0,1,False,1 : 6,right
1643039,37,Bayern,283323,74.9,65.1,RightFoot,False,29.14327,20.48701,78,0,1,False,1 : 6,right
1643039,37,Bayern,363884,80.5,48.7,RightFoot,False,21.04399,3.70541,25,0,2,False,1 : 6,right
1643039,37,Bayern,349932,76.4,37.3,RightFoot,False,26.70554,19.33054,0,0,3,False,1 : 6,right
1643039,37,Bayern,395252,90.9,48.0,LeftFoot,True,10.58771,7.38008,32,0,4,True,1 : 6,right
1643039,37,Bayern,144711,80.6,70.7,LeftFoot,False,25.01919,32.92787,14,0,0,False,1 : 6,left
1643041,796,Union Berlin,110266,85.5,48.4,RightFoot,False,15.80861,4.9352,0,0,0,False,3 : 1,right
1643041,796,Union Berlin,110266,84.6,37.7,RightFoot,False,18.98382,27.75293,0,1,1,False,3 : 1,right
1643041,796,Union Berlin,260812,93.3,71.9,LeftFoot,False,16.06054,62.76484,3,0,2,False,3 : 1,right
1643041,796,Union Berlin,320436,70.5,65.9,RightFoot,False,33.11027,17.94245,13,0,3,False,3 : 1,right
1643041,796,Union Berlin,320436,73.4,59.7,RightFoot,False,29.00305,12.18168,13,1,4,False,3 : 1,right
1643041,796,Union Berlin,320436,79.1,70.8,RightFoot,False,25.9068,31.66546,18,2,5,False,3 : 1,right
1643041,796,Union Berlin,238698,89.8,69.5,RightFoot,False,17.33,48.20447,5,0,6,False,3 : 1,right
1643041,796,Union Berlin,71757,90.8,37.3,Head,False,13.72573,40.09418,17,0,7,False,3 : 1,both
1643041,796,Union Berlin,260812,95.1,59.1,Head,False,8.06331,49.37555,7,1,8,True,3 : 1,right
1643041,47,Hertha Berlin,92934,78.9,67.5,LeftFoot,False,25.83106,26.58489,25,0,0,False,3 : 1,left
1643041,796,Union Berlin,320436,86.8,61.8,LeftFoot,True,16.49365,26.96897,21,3,0,False,3 : 1,right
1643041,796,Union Berlin,361852,73.9,53.4,LeftFoot,False,28.4233,4.11578,37,0,1,False,3 : 1,left
1643041,796,Union Berlin,260812,88.1,60.3,Head,False,14.31782,28.35496,11,0,2,False,3 : 1,right
1643041,796,Union Berlin,137227,83.8,74.3,LeftFoot,False,24.18605,42.43622,18,0,3,False,3 : 1,right
1643041,796,Union Berlin,110272,74.3,65.3,RightFoot,False,29.14327,20.48701,14,0,4,False,3 : 1,right
1643041,796,Union Berlin,137227,89.8,59.7,RightFoot,True,13.07122,27.91779,19,1,5,True,3 : 1,right
1643041,796,Union Berlin,137227,87.4,26.9,RightFoot,False,21.27592,50.091,19,0,0,False,3 : 1,right
1643041,796,Union Berlin,100591,85.3,59.1,Head,False,16.89725,21.2347,37,0,1,True,3 : 1,both
1643041,47,Hertha Berlin,344697,86.5,45.2,RightFoot,False,15.08807,13.02308,1,0,1,False,3 : 1,right
1643041,47,Hertha Berlin,337022,86.5,72.9,RightFoot,False,20.97359,45.50225,7,0,2,False,3 : 1,right
1643041,796,Union Berlin,260812,91.1,56.4,Head,False,10.29315,23.35208,16,1,0,False,3 : 1,right
1643041,47,Hertha Berlin,337022,76.4,66.1,LeftFoot,False,27.4484,23.35208,10,1,3,False,3 : 1,right
1643041,47,Hertha Berlin,360781,85.0,52.6,RightFoot,False,15.80861,4.9352,42,0,4,False,3 : 1,right
1643041,47,Hertha Berlin,299490,79.1,32.3,LeftFoot,False,25.21944,29.03474,14,0,5,False,3 : 1,left
1643041,796,Union Berlin,110266,75.6,61.5,RightFoot,False,27.29492,15.90503,32,2,1,False,3 : 1,right
1643041,47,Hertha Berlin,299490,85.6,36.4,LeftFoot,False,18.40361,31.15063,15,1,6,True,3 : 1,left
1643043,1211,Hoffenheim,130123,68.1,66.2,LeftFoot,False,35.31762,17.94245,5,0,0,False,3 : 1,both
1643043,134,Borussia M.Gladbach,108585,87.6,36.7,RightFoot,False,16.6419,34.89331,3,0,0,False,3 : 1,right
1643043,1211,Hoffenheim,130123,90.0,60.6,LeftFoot,False,12.5096,32.92785,10,1,1,True,3 : 1,both
1643043,134,Borussia M.Gladbach,108585,76.9,56.5,RightFoot,False,25.52815,9.19666,8,1,1,False,3 : 1,right
1643043,134,Borussia M.Gladbach,363069,82.5,36.9,RightFoot,False,21.16224,26.73456,23,0,2,False,3 : 1,right
1643043,134,Borussia M.Gladbach,288892,92.5,51.8,LeftFoot,False,8.42748,4.62814,23,0,3,True,3 : 1,left
1643043,134,Borussia M.Gladbach,115163,86.3,31.4,RightFoot,False,19.5708,41.31262,20,0,0,False,3 : 1,right
1643043,134,Borussia M.Gladbach,319448,85.2,61.2,LeftFoot,False,17.43597,25.404,12,0,1,False,3 : 1,right
1643043,134,Borussia M.Gladbach,319448,75.5,57.1,RightFoot,False,26.67808,10.27795,12,1,2,False,3 : 1,right
1643043,134,Borussia M.Gladbach,363069,89.3,33.4,RightFoot,False,16.34124,45.02479,34,1,3,False,3 : 1,right
1643043,134,Borussia M.Gladbach,296322,87.0,63.1,LeftFoot,False,16.26248,32.92785,8,0,4,False,3 : 1,right
1643043,134,Borussia M.Gladbach,243534,91.2,53.8,Head,False,9.66768,12.18169,52,0,5,False,3 : 1,right
1643043,134,Borussia M.Gladbach,115163,78.1,55.5,RightFoot,False,23.34888,8.37303,32,1,6,False,3 : 1,right
1643043,134,Borussia M.Gladbach,108585,81.5,68.4,RightFoot,False,23.40556,31.53052,34,2,7,False,3 : 1,right
1643043,134,Borussia M.Gladbach,296322,91.2,59.6,LeftFoot,True,11.25864,32.92785,11,1,8,True,3 : 1,right
1643043,134,Borussia M.Gladbach,108585,88.6,60.4,RightFoot,True,14.31782,28.35496,48,3,0,False,3 : 1,right
1643043,134,Borussia M.Gladbach,243534,96.7,37.1,RightFoot,True,9.78701,64.58702,68,1,1,True,3 : 1,right
1643043,134,Borussia M.Gladbach,108585,87.5,64.7,RightFoot,False,16.6419,34.89331,50,4,0,False,3 : 1,right
1643043,134,Borussia M.Gladbach,319448,81.9,45.6,LeftFoot,False,20.23765,9.67177,36,2,1,False,3 : 1,right
1643043,134,Borussia M.Gladbach,319448,91.0,57.3,LeftFoot,False,10.58112,26.73456,36,3,2,False,3 : 1,right
1643044,42,Werder Bremen,108914,82.5,45.0,RightFoot,False,19.20339,10.1981,3,0,0,False,2 : 2,right
1643044,33,Wolfsburg,347340,93.2,38.0,RightFoot,True,10.98217,47.98953,3,0,0,True,2 : 2,right
1643044,33,Wolfsburg,356183,75.7,42.2,LeftFoot,False,26.80776,11.70813,4,0,0,False,2 : 2,right
1643044,33,Wolfsburg,108919,75.3,36.6,LeftFoot,False,27.92298,19.93402,5,0,1,False,2 : 2,left
1643044,33,Wolfsburg,394749,89.5,40.4,RightFoot,False,13.40308,30.48721,7,0,2,False,2 : 2,right
1643044,42,Werder Bremen,104058,78.7,67.2,RightFoot,False,25.83106,26.58489,12,0,1,True,2 : 2,both
1643044,42,Werder Bremen,100805,89.9,49.5,Head,False,11.57,3.36937,13,0,0,True,2 : 2,right
1643044,33,Wolfsburg,418589,77.4,43.7,LeftFoot,False,24.61463,11.15016,9,0,3,False,2 : 2,
1643044,42,Werder Bremen,104058,96.3,56.5,RightFoot,True,5.85546,44.16967,20,0,0,False,2 : 2,both
1643044,42,Werder Bremen,100805,79.9,56.4,LeftFoot,False,22.42429,10.4831,17,0,1,False,2 : 2,right
1643044,33,Wolfsburg,356183,75.5,40.0,RightFoot,False,27.11646,14.52309,27,1,4,False,2 : 2,right
1643044,33,Wolfsburg,356183,75.3,42.8,RightFoot,False,26.80776,11.70813,28,2,5,False,2 : 2,right
1643044,42,Werder Bremen,100805,78.8,37.1,RightFoot,False,24.73369,20.94105,22,1,2,False,2 : 2,right
1643044,42,Werder Bremen,115509,66.8,37.9,RightFoot,False,36.77819,13.90778,26,0,3,False,2 : 2,right
1643044,33,Wolfsburg,401352,90.4,66.4,RightFoot,True,15.12033,46.01825,0,0,6,False,2 : 2,right
1643044,33,Wolfsburg,401352,80.5,70.5,RightFoot,False,25.01919,32.92787,1,1,7,False,2 : 2,right
1643044,33,Wolfsburg,347340,88.8,53.4,Head,False,12.76407,9.19666,24,0,8,False,2 : 2,right
1643044,33,Wolfsburg,70105,91.7,38.2,RightFoot,False,12.48552,40.81033,24,0,9,True,2 : 2,right
1643044,42,Werder Bremen,115509,76.2,48.9,RightFoot,False,25.23667,3.08916,31,1,4,False,2 : 2,right
1643044,42,Werder Bremen,369078,74.4,59.8,LeftFoot,False,27.97757,12.63543,8,0,5,False,2 : 2,left
1643044,42,Werder Bremen,261618,89.3,45.0,RightFoot,False,12.04004,16.40296,10,0,6,False,2 : 2,right
1643045,109,Bochum,104011,63.5,48.7,LeftFoot,False,38.8738,2.0049,11,0,0,False,1 : 2,left
1643045,219,Mainz,321175,93.2,39.0,RightFoot,False,10.4868,45.50222,7,0,0,False,1 : 2,left
1643045,109,Bochum,274844,87.8,39.6,LeftFoot,False,15.56512,28.72209,5,0,1,False,1 : 2,left
1643045,219,Mainz,296316,72.8,46.6,RightFoot,False,29.52556,5.28579,2,0,1,False,1 : 2,right
1643045,109,Bochum,127656,92.9,43.5,Head,True,9.65493,29.53877,11,0,2,False,1 : 2,right
1643045,219,Mainz,401073,85.9,58.5,LeftFoot,True,16.66302,19.05475,12,0,2,False,1 : 2,both
1643045,219,Mainz,313405,89.9,53.8,Head,True,11.72877,10.01647,7,0,3,True,1 : 2,right
1643045,219,Mainz,110165,89.3,42.9,RightFoot,True,12.76699,25.22024,15,0,0,False,1 : 2,right
1643045,219,Mainz,401073,88.0,38.6,LeftFoot,False,15.01152,32.92785,14,1,1,False,1 : 2,both
1643045,219,Mainz,313405,88.0,40.6,Head,False,14.31782,28.35496,8,0,2,False,1 : 2,right
1643045,109,Bochum,126316,74.8,64.7,RightFoot,False,28.91229,19.22458,4,0,3,False,1 : 2,right
1643045,219,Mainz,130964,73.0,32.7,RightFoot,False,30.87944,23.35208,22,0,3,False,1 : 2,right
1643045,219,Mainz,313405,85.9,32.0,RightFoot,False,19.94693,37.85231,11,1,4,False,1 : 2,right
1643045,219,Mainz,130964,93.6,25.4,RightFoot,False,18.52087,66.61859,23,1,5,False,1 : 2,right
1643045,109,Bochum,104011,71.3,80.4,LeftFoot,False,36.65191,33.82014,26,1,4,True,1 : 2,left
1643045,109,Bochum,126316,80.1,75.4,RightFoot,False,27.01851,38.991,6,1,0,False,1 : 2,right
1643045,109,Bochum,274844,68.9,29.3,LeftFoot,False,36.50861,23.02549,12,1,1,False,1 : 2,left
1643045,109,Bochum,126316,88.0,59.8,LeftFoot,False,14.00766,25.9065,15,2,2,False,1 : 2,right
1643045,109,Bochum,104011,80.0,66.7,LeftFoot,False,23.6511,27.38846,50,0,3,False,1 : 2,left
1643045,109,Bochum,106486,73.9,53.5,LeftFoot,False,28.4233,4.11578,43,0,4,False,1 : 2,left
1643045,109,Bochum,93749,81.8,42.1,LeftFoot,False,20.6784,15.25269,13,0,5,False,1 : 2,right
1643045,109,Bochum,93749,94.6,34.0,RightFoot,False,12.57237,59.92724,13,1,6,False,1 : 2,right
1643045,109,Bochum,106486,84.9,80.2,LeftFoot,False,26.42726,50.52754,51,1,7,False,1 : 2,left
1643045,219,Mainz,323546,78.1,31.0,LeftFoot,False,26.46765,29.2186,45,0,6,False,1 : 2,left
1643045,219,Mainz,313405,95.6,43.3,Head,False,7.08661,42.19758,20,2,7,True,1 : 2,right
1643045,109,Bochum,35776,71.1,32.8,RightFoot,False,32.81798,21.89867,59,0,8,False,1 : 2,right
1643045,109,Bochum,106486,74.7,73.1,RightFoot,False,31.46267,29.80813,66,2,9,False,1 : 2,left
1643045,109,Bochum,334740,73.1,24.0,LeftFoot,False,33.41115,31.94903,7,0,10,False,1 : 2,right
1643045,219,Mainz,323546,76.5,50.9,RightFoot,False,25.2,0.0,53,1,0,False,1 : 2,left
1643046,1730,Augsburg,82362,89.4,34.7,RightFoot,False,15.86748,43.28904,2,0,0,False,0 : 4,right
1643046,50,Freiburg,84919,78.9,70.5,LeftFoot,False,26.80616,30.48721,0,0,0,False,0 : 4,left
1643046,50,Freiburg,121192,79.6,63.0,RightFoot,False,23.75601,21.8462,2,0,1,False,0 : 4,right
1643046,1730,Augsburg,82362,88.5,30.1,LeftFoot,False,18.53969,47.18579,5,1,1,False,0 : 4,right
1643046,50,Freiburg,121192,90.6,54.0,Head,False,10.84658,14.5231,17,1,2,False,0 : 4,right
1643046,50,Freiburg,116464,85.7,59.7,RightFoot,False,16.89725,21.2347,11,0,3,False,0 : 4,left
1643046,50,Freiburg,116464,85.1,28.4,LeftFoot,False,21.72243,43.52643,12,1,4,False,0 : 4,left
1643046,50,Freiburg,254557,79.5,31.9,RightFoot,False,25.55639,30.36778,8,0,5,False,0 : 4,right
1643046,50,Freiburg,116464,79.8,63.0,LeftFoot,False,23.75601,21.8462,13,2,6,False,0 : 4,left
1643046,1730,Augsburg,351339,86.3,36.3,RightFoot,False,17.51343,32.92787,7,0,2,False,0 : 4,right
1643046,1730,Augsburg,333350,87.0,61.4,LeftFoot,False,15.56512,28.72209,14,0,3,False,0 : 4,right
1643046,1730,Augsburg,333350,85.4,67.2,LeftFoot,False,19.53704,36.2775,20,1,4,False,0 : 4,right
1643046,50,Freiburg,343435,83.4,36.5,LeftFoot,False,20.23,28.07249,8,0,7,False,0 : 4,left
1643046,50,Freiburg,254557,90.4,35.6,RightFoot,False,14.63865,44.16967,11,1,8,False,0 : 4,right
1643046,50,Freiburg,84919,92.1,44.9,Head,True,9.33844,25.9065,14,1,9,True,0 : 4,left
1643046,50,Freiburg,121192,77.8,22.7,RightFoot,False,30.75295,38.25245,31,2,0,True,0 : 4,right
1643046,50,Freiburg,243889,90.3,31.6,RightFoot,False,16.64862,50.89944,15,0,0,False,0 : 4,right
1643046,50,Freiburg,243889,86.7,42.7,LeftFoot,False,15.6743,20.3079,15,1,1,False,0 : 4,right
1643046,1730,Augsburg,82362,74.9,39.8,LeftFoot,False,28.30619,15.32258,28,2,5,False,0 : 4,right
1643046,50,Freiburg,121192,71.0,72.0,RightFoot,False,33.92645,26.16476,32,0,2,False,0 : 4,right
1643046,50,Freiburg,110182,87.2,56.5,RightFoot,False,14.24672,16.64146,28,0,3,True,0 : 4,right
1643046,1730,Augsburg,355705,86.9,61.4,LeftFoot,False,16.49365,26.96897,32,0,6,False,0 : 4,right
1643046,1730,Augsburg,132926,97.6,67.2,LeftFoot,False,11.98149,74.75746,4,0,7,False,0 : 4,right
1643046,1730,Augsburg,333350,72.4,46.0,RightFoot,False,29.52556,5.28579,31,2,8,False,0 : 4,right
1643046,50,Freiburg,243889,89.9,64.9,LeftFoot,True,14.96773,39.49679,18,2,0,False,0 : 4,right
1643046,1730,Augsburg,322087,93.0,72.3,LeftFoot,False,16.66806,63.83462,9,0,9,False,0 : 4,right
1643046,50,Freiburg,343435,83.1,53.4,LeftFoot,False,17.96619,6.5198,18,1,1,True,0 : 4,left
1643046,50,Freiburg,343435,74.5,50.3,LeftFoot,False,27.3,0.0,18,0,0,False,0 : 4,left
1643046,1730,Augsburg,377466,90.5,29.9,RightFoot,False,17.7248,53.67316,1,0,10,False,0 : 4,right
1643046,50,Freiburg,29749,88.2,67.0,RightFoot,False,17.09952,42.53515,1,0,1,False,0 : 4,both
1643040,36,Leverkusen,404832,96.3,44.3,Head,False,5.85546,44.16967,0,0,0,False,1 : 0,right
1643040,44,Borussia Dortmund,392646,95.9,38.8,RightFoot,True,9.70299,57.24353,2,0,0,False,1 : 0,left
1643040,44,Borussia Dortmund,41330,99.7,45.2,RightFoot,True,3.55844,72.83812,2,0,1,True,1 : 0,right
1643040,36,Leverkusen,404832,73.5,60.6,LeftFoot,False,29.15412,13.48809,2,1,1,False,1 : 0,right
1643040,36,Leverkusen,243565,81.0,52.2,LeftFoot,False,19.9963,3.89984,7,0,2,False,1 : 0,left
1643040,44,Borussia Dortmund,41330,90.9,69.9,LeftFoot,False,16.64862,50.89944,3,0,0,False,1 : 0,right
1643040,44,Borussia Dortmund,41330,87.7,68.1,LeftFoot,False,18.33412,41.88269,6,1,1,False,1 : 0,right
1643040,44,Borussia Dortmund,101537,95.4,62.9,RightFoot,False,9.70299,57.24353,2,0,2,False,1 : 0,right
1643040,44,Borussia Dortmund,379868,77.2,59.6,LeftFoot,False,24.91339,14.22031,21,0,3,False,1 : 0,right
1643040,44,Borussia Dortmund,101537,93.3,51.4,LeftFoot,True,7.38139,5.28579,11,1,4,False,1 : 0,right
1643040,44,Borussia Dortmund,115375,82.9,60.2,LeftFoot,False,20.08606,19.78815,31,0,5,False,1 : 0,left
1643040,36,Leverkusen,243565,80.9,48.2,LeftFoot,False,21.04399,3.70541,14,1,3,False,1 : 0,left
1643040,44,Borussia Dortmund,135092,73.9,31.6,RightFoot,False,31.15524,24.50027,35,0,6,False,1 : 0,both
1643040,36,Leverkusen,243565,93.6,49.7,LeftFoot,True,7.38139,5.28579,16,2,4,False,1 : 0,left
1643040,44,Borussia Dortmund,379868,77.6,50.6,RightFoot,False,24.15,0.0,38,1,7,False,1 : 0,right
1643040,36,Leverkusen,243565,90.9,55.5,LeftFoot,True,11.03676,17.94244,17,3,5,False,1 : 0,left
1643040,36,Leverkusen,299684,74.4,53.2,LeftFoot,False,27.37611,4.2735,46,0,6,False,1 : 0,right
1643040,36,Leverkusen,369446,69.7,49.6,RightFoot,False,32.5571,1.19679,54,0,7,False,1 : 0,right
1643040,44,Borussia Dortmund,351354,86.6,71.6,RightFoot,False,20.49411,44.16967,17,0,8,False,1 : 0,right
1643040,44,Borussia Dortmund,312666,75.5,43.5,RightFoot,False,26.67808,10.27795,0,0,9,False,1 : 0,right
1643040,44,Borussia Dortmund,379868,75.6,34.9,RightFoot,False,28.41543,22.51285,48,2,10,False,1 : 0,right
1643040,44,Borussia Dortmund,41330,80.9,58.1,RightFoot,False,21.69317,14.52309,21,2,11,False,1 : 0,right
1643047,7614,RBL,143600,84.5,42.1,RightFoot,False,17.65881,17.94245,2,0,0,False,1 : 1,right
1643047,7614,RBL,300945,80.8,41.9,LeftFoot,False,21.8736,16.24763,4,0,1,False,1 : 1,right
1643047,7614,RBL,300945,91.2,59.8,LeftFoot,True,11.25864,32.92785,6,1,2,True,1 : 1,right
1643047,7614,RBL,296769,75.5,75.6,RightFoot,False,31.27399,32.92786,6,0,0,False,1 : 1,right
1643047,7614,RBL,143600,86.8,53.0,Head,False,14.84088,7.90079,12,1,1,False,1 : 1,right
1643047,7614,RBL,261212,73.6,58.5,RightFoot,False,28.86721,10.86229,11,0,2,False,1 : 1,right
1643047,41,Stuttgart,349888,78.8,27.7,RightFoot,False,27.89659,34.10021,11,0,0,False,1 : 1,right
1643047,7614,RBL,261212,81.1,73.6,RightFoot,False,25.34979,38.09503,16,1,3,False,1 : 1,right
1643047,41,Stuttgart,409440,81.9,56.9,RightFoot,False,20.36293,11.55825,8,0,1,True,1 : 1,right
1643047,7614,RBL,261212,90.1,30.6,RightFoot,False,17.18168,52.32973,19,2,4,False,1 : 1,right
1643047,41,Stuttgart,377271,94.6,52.4,Head,False,6.44512,12.18169,12,0,0,False,1 : 1,right
1643047,7614,RBL,261212,73.8,39.2,RightFoot,False,29.32018,14.78036,20,3,5,False,1 : 1,right
1643047,41,Stuttgart,349888,78.4,40.4,RightFoot,False,24.08007,16.40297,18,1,1,False,1 : 1,right
1643047,41,Stuttgart,395850,88.0,70.5,RightFoot,False,18.53969,47.18579,3,0,2,False,1 : 1,right
1643047,41,Stuttgart,374989,84.8,49.5,RightFoot,False,16.81376,2.31785,12,0,3,False,1 : 1,
1643047,41,Stuttgart,422717,68.9,71.3,LeftFoot,False,36.50861,23.02549,25,0,4,False,1 : 1,left
1643047,41,Stuttgart,351127,73.8,45.4,RightFoot,False,28.55315,6.83879,21,0,5,False,1 : 1,right
1643047,41,Stuttgart,354241,89.5,38.0,RightFoot,True,14.14171,35.24097,16,0,6,False,1 : 1,right
1643047,7614,RBL,397893,91.9,32.2,RightFoot,False,15.46351,52.32974,29,0,6,False,1 : 1,right
1643047,7614,RBL,300945,87.8,55.5,RightFoot,True,14.06707,13.98685,42,0,7,False,1 : 1,right
1643047,7614,RBL,369875,83.9,53.6,RightFoot,False,17.96619,6.5198,2,0,8,False,1 : 1,right
1643047,7614,RBL,300945,77.9,62.3,RightFoot,False,25.49133,18.66951,42,1,9,False,1 : 1,right
1643047,7614,RBL,299460,91.5,38.8,RightFoot,False,12.48552,40.81033,14,0,10,False,1 : 1,right
1643047,7614,RBL,104917,92.9,48.9,Head,True,8.50938,9.19666,62,0,11,False,1 : 1,right
1643047,7614,RBL,143600,96.7,41.7,LeftFoot,False,7.42256,55.53919,45,2,12,False,1 : 1,right
1643047,7614,RBL,369875,77.9,50.1,RightFoot,False,24.15,0.0,9,1,13,False,1 : 1,right
1643047,7614,RBL,261212,77.1,65.8,RightFoot,False,26.21569,22.89726,39,4,14,False,1 : 1,right
1643047,7614,RBL,330538,73.5,67.4,LeftFoot,False,30.61627,22.18368,44,0,15,False,1 : 1,left
1643047,7614,RBL,261212,73.6,34.5,RightFoot,False,30.36605,20.99552,40,5,16,False,1 : 1,right
1643047,7614,RBL,300945,81.9,70.5,RightFoot,False,24.14462,34.28242,47,2,17,False,1 : 1,right
1643047,7614,RBL,397893,84.2,35.3,RightFoot,False,19.65401,31.26373,45,1,18,False,1 : 1,right
1643047,41,Stuttgart,374989,76.8,45.6,RightFoot,False,25.42833,7.68398,15,1,7,False,1 : 1,
1643047,7614,RBL,299460,78.5,47.0,LeftFoot,False,23.1899,5.04679,21,1,19,False,1 : 1,right
1643047,7614,RBL,402664,84.2,67.4,LeftFoot,False,20.39298,34.53167,2,0,20,False,1 : 1,left
1643047,7614,RBL,402664,93.1,44.7,Head,False,8.40648,29.03474,2,1,21,False,1 : 1,left
1643047,7614,RBL,369875,78.1,36.9,RightFoot,False,24.9848,22.3976,26,2,22,False,1 : 1,right
1643047,7614,RBL,300945,84.8,46.2,LeftFoot,False,17.01877,9.19665,57,3,23,False,1 : 1,right
1643047,7614,RBL,143600,88.6,34.7,Head,False,16.64735,40.81036,53,3,24,False,1 : 1,right
1643047,41,Stuttgart,86829,76.8,53.8,RightFoot,False,25.28244,4.62814,35,0,8,False,1 : 1,right
1643042,39,Schalke,369861,72.8,46.6,RightFoot,False,29.52556,5.28579,1,0,0,False,3 : 1,right
1643042,39,Schalke,401251,77.2,44.7,RightFoot,False,24.49222,9.58924,1,0,1,False,3 : 1,right
1643042,282,FC Koln,343317,96.9,45.8,Head,False,5.4037,38.99101,11,0,0,False,3 : 1,left
1643042,282,FC Koln,238903,71.8,36.3,RightFoot,False,31.90349,17.36153,9,0,1,False,3 : 1,right
1643042,282,FC Koln,238903,95.6,51.7,RightFoot,False,5.29385,7.38009,9,1,2,False,3 : 1,right
1643042,282,FC Koln,343317,97.6,57.8,LeftFoot,True,5.7079,56.50479,16,1,3,False,3 : 1,left
1643042,282,FC Koln,331197,95.9,64.7,LeftFoot,False,10.87166,61.12452,4,0,4,False,3 : 1,right
1643042,282,FC Koln,331197,93.3,49.5,Head,True,7.38139,5.28579,5,1,5,False,3 : 1,right
1643042,282,FC Koln,331197,92.7,48.0,Head,False,8.50938,9.19666,5,2,6,False,3 : 1,right
1643042,39,Schalke,361300,91.6,33.0,RightFoot,False,14.93104,50.73492,6,0,2,False,3 : 1,left
1643042,282,FC Koln,363662,86.2,27.1,RightFoot,False,21.46391,46.77459,9,0,7,False,3 : 1,right
1643042,282,FC Koln,381544,91.7,47.6,Head,False,9.66768,12.18169,25,0,8,False,3 : 1,right
1643042,282,FC Koln,146633,88.8,29.5,LeftFoot,False,19.04412,48.57632,17,0,9,False,3 : 1,right
1643042,282,FC Koln,363662,71.4,65.9,RightFoot,False,32.11296,18.51958,9,1,10,False,3 : 1,right
1643042,282,FC Koln,363662,70.7,34.7,RightFoot,False,33.32603,19.05475,10,2,11,False,3 : 1,right
1643042,282,FC Koln,389376,75.1,70.1,RightFoot,False,29.56387,27.38846,7,0,12,False,3 : 1,right
1643042,282,FC Koln,363662,72.2,65.5,RightFoot,False,31.11913,19.13364,13,3,13,False,3 : 1,right
1643042,282,FC Koln,331197,91.7,55.4,Head,False,10.04303,19.78815,9,3,14,False,3 : 1,right
1643042,282,FC Koln,381544,97.6,48.0,RightFoot,True,3.43105,23.35208,47,1,15,True,3 : 1,right
1643042,282,FC Koln,296499,97.9,71.5,LeftFoot,False,14.6233,77.56044,34,0,0,False,3 : 1,right
1643042,282,FC Koln,111307,78.8,73.1,LeftFoot,False,27.89659,34.10021,37,0,1,False,3 : 1,left
1643042,282,FC Koln,146633,92.3,31.2,RightFoot,False,15.41059,56.96992,37,1,2,False,3 : 1,right
