match_id,team_id,team_name,playerId,x,y,shootedBy,bigChance,distance,angle,passes_before,shots_before,shots_by_team_before,isGoal,ft_score,footed
1640677,19,Leeds,323148,85.2,25.6,RightFoot,False,23.17461,47.1858,12,0,1,False,2 : 1,right
1640677,19,Leeds,83459,89.7,56.1,Head,False,12.24944,19.45561,10,1,2,False,2 : 1,right
1640677,161,Wolves,337916,87.4,67.3,LeftFoot,False,17.88732,40.2608,10,0,1,False,2 : 1,left
1640677,161,Wolves,332867,94.0,43.3,Head,False,7.89605,37.07307,17,0,2,False,2 : 1,
1640677,161,Wolves,115917,80.9,30.0,RightFoot,False,25.01919,32.92787,28,0,3,False,2 : 1,both
1640677,161,Wolves,124106,93.3,56.1,RightFoot,True,8.40648,29.03474,21,0,4,False,2 : 1,right
1640677,161,Wolves,238244,70.6,58.7,RightFoot,False,31.96629,9.79824,25,0,5,False,2 : 1,right
1640677,161,Wolves,337916,89.2,71.9,RightFoot,False,18.3663,51.03325,20,1,6,False,2 : 1,left
1640677,161,Wolves,300513,77.9,48.7,RightFoot,False,24.18826,3.22319,22,0,7,False,2 : 1,right
1640677,161,Wolves,124106,91.9,55.7,Head,False,10.04303,19.78815,32,1,8,False,2 : 1,right
1640677,161,Wolves,332867,80.6,69.4,RightFoot,False,24.65616,31.60142,27,1,9,False,2 : 1,
1640677,19,Leeds,276205,92.6,41.3,Head,False,10.393,36.076,32,0,3,False,2 : 1,right
1640677,19,Leeds,355609,91.6,47.0,Head,False,9.66768,12.18169,45,0,4,False,2 : 1,left
1640677,161,Wolves,337916,77.9,75.4,RightFoot,False,29.53341,35.14301,32,2,10,False,2 : 1,left
1640677,161,Wolves,124106,70.8,59.6,RightFoot,False,32.08901,10.99478,41,2,11,False,2 : 1,right
1640677,19,Leeds,109670,92.7,52.8,Head,True,8.50938,9.19666,14,1,5,False,2 : 1,left
1640677,19,Leeds,409078,86.1,43.3,RightFoot,False,15.45146,17.94245,5,0,6,False,2 : 1,right
1640677,161,Wolves,368310,93.6,59.0,Head,False,9.56436,39.78254,71,0,12,False,2 : 1,left
1640677,19,Leeds,409078,77.6,74.2,RightFoot,False,29.1473,34.04989,5,1,7,False,2 : 1,right
1640679,23,Newcastle,82726,86.5,39.0,RightFoot,False,16.49365,26.96897,1,0,0,False,2 : 0,right
1640679,23,Newcastle,82277,93.6,72.1,Head,False,16.66806,63.83462,1,0,1,False,2 : 0,left
1640679,23,Newcastle,342563,77.6,34.7,RightFoot,False,26.48767,24.25241,0,0,2,False,2 : 0,right
1640679,23,Newcastle,82277,92.4,60.6,RightFoot,False,10.8074,38.99101,3,1,3,False,2 : 0,left
1640679,23,Newcastle,82277,98.2,41.6,Head,False,6.47027,71.06101,3,2,4,False,2 : 0,left
1640679,23,Newcastle,83078,79.6,74.7,RightFoot,False,27.43255,36.50648,19,0,5,False,2 : 0,right
1640679,23,Newcastle,201755,74.2,58.5,RightFoot,False,27.83673,11.26957,9,0,6,False,2 : 0,right
1640679,23,Newcastle,134115,87.5,59.4,LeftFoot,False,14.95917,24.14917,3,0,7,False,2 : 0,right
1640679,23,Newcastle,135891,94.8,47.3,Head,False,6.62205,17.94246,15,0,8,False,2 : 0,
1640679,23,Newcastle,338780,74.3,47.3,RightFoot,False,27.37611,4.2735,20,0,9,False,2 : 0,right
1640679,174,Nottingham Forest,366083,75.2,65.3,LeftFoot,False,28.16208,21.2347,9,0,0,False,2 : 0,left
1640679,23,Newcastle,201755,86.0,50.5,RightFoot,False,14.7,0.0,20,1,10,False,2 : 0,right
1640679,23,Newcastle,201755,75.8,53.8,RightFoot,False,26.32915,4.44377,20,2,11,False,2 : 0,right
1640679,23,Newcastle,134115,93.1,45.7,Head,True,8.0983,24.82456,4,1,12,False,2 : 0,right
